# 2021   6   2   0  2021   6   2   1  37    .02
#year,month,day,hour,lat,lon,ave(frp),max(frp),ave(confidence),N
2021,6,2,0,21.20,81.22,195.33,195.33,5.00,1
2021,6,2,0,21.20,81.24,195.33,195.33,5.00,1
2021,6,2,0,21.18,81.16,70.59,70.59,3.00,1
2021,6,2,0,21.18,81.18,70.59,70.59,3.00,1
2021,6,2,0,21.18,81.20,70.64,70.64,3.00,1
2021,6,2,0,21.14,83.56,55.44,55.44,3.00,1
2021,6,2,0,21.14,83.58,55.81,55.81,3.00,1
2021,6,2,0,21.14,83.60,55.81,55.81,3.00,1
2021,6,2,0,21.00,84.02,22.09,22.09,3.00,1
2021,6,2,0,21.00,84.04,22.13,22.13,3.00,1
2021,6,2,0,20.98,83.88,77.97,77.97,3.00,1
2021,6,2,0,20.98,83.90,77.97,77.97,3.00,1
2021,6,2,0,20.98,83.92,77.97,77.97,3.00,1
2021,6,2,0,20.98,83.94,151.40,151.40,5.00,1
2021,6,2,0,20.98,83.96,151.40,151.40,5.00,1
2021,6,2,0,20.98,83.98,104.78,104.78,5.00,1
2021,6,2,0,20.98,84.00,104.78,104.78,5.00,1
2021,6,2,0,20.98,84.02,104.78,104.78,5.00,1
2021,6,2,0,20.92,84.16,9.17,9.17,3.00,1
2021,6,2,0,20.90,81.14,.32,.32,1.00,1
2021,6,2,0,20.80,83.18,183.07,183.07,3.00,1
2021,6,2,0,20.80,83.30,78.48,78.48,3.00,1
2021,6,2,0,20.80,83.32,78.48,78.48,3.00,1
2021,6,2,0,20.78,83.16,155.15,155.15,1.00,1
2021,6,2,0,20.78,83.18,155.15,155.15,3.00,1
2021,6,2,0,20.78,83.20,155.15,155.15,3.00,1
2021,6,2,0,20.78,83.26,112.05,112.05,3.00,1
2021,6,2,0,20.78,83.28,112.05,112.05,3.00,1
2021,6,2,0,20.78,83.30,112.05,112.05,3.00,1
2021,6,2,0,20.76,83.18,160.11,160.11,3.00,1
2021,6,2,0,20.76,83.20,160.11,160.11,3.00,1
2021,6,2,0,20.76,83.22,160.11,160.11,3.00,1
2021,6,2,0,20.74,80.96,37.49,37.49,3.00,1
2021,6,2,0,20.74,80.98,37.49,37.49,3.00,1
2021,6,2,0,20.74,81.00,37.49,37.49,3.00,1
2021,6,2,0,20.50,83.40,29.74,29.74,1.00,1
2021,6,2,0,20.50,83.42,29.74,29.74,3.00,1
2021,6,2,0,20.48,83.36,41.39,41.39,3.00,1
2021,6,2,0,20.48,83.38,41.39,41.39,3.00,1
2021,6,2,0,20.24,80.56,70.17,70.17,1.00,1
2021,6,2,0,20.18,80.64,38.46,38.46,3.00,1
2021,6,2,0,20.16,80.64,38.46,38.46,3.00,1
2021,6,2,0,20.16,80.66,38.46,38.46,3.00,1
2021,6,2,0,20.16,80.68,38.64,38.64,3.00,1
2021,6,2,0,20.14,80.66,59.06,59.06,3.00,1
2021,6,2,0,20.14,80.68,59.06,59.06,3.00,1
2021,6,2,0,20.14,80.70,54.45,54.45,3.00,1
2021,6,2,0,14.92,98.50,12.65,12.65,1.00,1
2021,6,2,0,14.92,98.52,12.65,12.65,1.00,1
2021,6,2,0,1.48,124.84,9.75,9.75,1.00,1
2021,6,2,0,1.46,124.84,9.01,9.36,1.00,2
2021,6,2,0,-2.58,121.38,105.86,201.71,1.00,6
2021,6,2,0,-2.58,121.40,111.09,193.15,1.00,4
2021,6,2,0,-3.98,122.50,6.92,6.92,1.00,1
2021,6,2,0,-10.00,120.78,7.12,7.12,3.00,1
2021,6,2,0,-11.50,130.56,8.55,8.55,3.00,1
2021,6,2,0,-11.52,130.56,8.31,8.31,3.00,1
2021,6,2,0,-11.56,130.68,8.21,8.21,3.00,1
2021,6,2,0,-12.36,141.90,20.57,20.57,1.00,1
2021,6,2,0,-12.36,141.92,36.64,39.49,2.00,2
2021,6,2,0,-12.40,134.38,8.32,9.10,3.00,2
2021,6,2,0,-13.60,130.32,9.59,9.59,1.00,1
2021,6,2,0,-13.64,130.28,6.94,6.94,1.00,1
2021,6,2,0,-13.84,130.02,6.30,6.30,1.00,1
2021,6,2,0,-13.98,136.44,7.70,7.70,1.00,1
